session_id,date,month,device,load_time_s,hour,is_weekend,is_new_user,price_range,n_pages_viewed,has_coupon,cart_value,utm_source,exited_at,exit_reason,converted,order_value
11369,2024-06-02,2024-06,mobile,0.88,20,1,1,mid,6,0,646.08,paid,landing,unclear_nav,0,0.0
11370,2024-03-05,2024-03,desktop,2.23,18,0,0,budget,9,0,479.28,social,product_detail,forced_login,0,0.0
11371,2024-02-08,2024-02,tablet,2.51,6,0,1,mid,7,1,265.39,paid,payment,,0,0.0
11372,2024-03-09,2024-03,mobile,4.01,20,1,0,mid,14,1,164.45,social,product_detail,high_shipping,0,0.0
11373,2024-05-17,2024-05,mobile,3.75,18,0,1,mid,4,0,272.07,social,add_to_cart,no_guest_checkout,0,0.0
11374,2024-06-13,2024-06,tablet,2.12,14,0,0,budget,10,0,682.66,paid,add_to_cart,complex_form,0,0.0
11375,2024-05-28,2024-05,mobile,3.75,18,0,0,budget,18,0,449.63,paid,product_detail,forced_login,0,0.0
11376,2024-04-09,2024-04,mobile,5.08,5,0,1,budget,7,1,368.07,organic,browse,no_reviews,0,0.0
11377,2024-05-29,2024-05,mobile,2.93,19,0,0,mid,19,0,617.7,organic,add_to_cart,unexpected_cost,0,0.0
11378,2024-01-01,2024-01,mobile,1.9,6,0,0,mid,4,0,563.84,direct,landing,unclear_nav,0,0.0
11379,2024-05-06,2024-05,desktop,4.09,11,0,1,premium,16,0,513.29,social,landing,slow_load,0,0.0
11380,2024-05-31,2024-05,mobile,3.85,5,0,1,budget,19,0,1315.82,paid,browse,out_of_stock,0,0.0
11381,2024-05-20,2024-05,mobile,1.03,14,0,1,budget,1,0,1446.54,organic,product_detail,price_comparison,0,0.0
11382,2024-06-09,2024-06,desktop,4.29,11,1,0,budget,19,0,1359.2,email,landing,no_relevant_product,0,0.0
11383,2024-03-23,2024-03,mobile,3.74,9,1,0,budget,13,0,879.19,social,browse,high_price,0,0.0
11384,2024-05-07,2024-05,mobile,2.39,7,0,0,premium,15,0,459.95,paid,product_detail,price_comparison,0,0.0
11385,2024-05-18,2024-05,mobile,9.49,5,1,1,mid,4,0,1341.22,paid,browse,poor_images,0,0.0
11386,2024-05-27,2024-05,mobile,2.42,12,0,1,budget,6,0,204.5,paid,landing,no_relevant_product,0,0.0
11387,2024-05-09,2024-05,desktop,1.9,4,0,0,budget,6,1,424.32,organic,product_detail,forced_login,0,0.0
11388,2024-02-02,2024-02,mobile,1.73,23,0,1,budget,8,0,476.8,paid,landing,no_relevant_product,0,0.0
11389,2024-06-15,2024-06,mobile,1.55,13,1,1,mid,11,0,247.02,paid,landing,unclear_nav,0,0.0
11390,2024-06-04,2024-06,mobile,1.98,18,0,1,premium,14,1,556.78,email,browse,out_of_stock,0,0.0
11391,2024-04-22,2024-04,tablet,4.26,21,0,1,budget,2,0,455.82,organic,browse,poor_images,0,0.0
11392,2024-06-25,2024-06,mobile,1.83,15,0,1,mid,17,0,1643.4,direct,browse,no_reviews,0,0.0
11393,2024-03-27,2024-03,mobile,2.64,19,0,1,mid,2,0,562.92,paid,add_to_cart,no_guest_checkout,0,0.0
11394,2024-05-18,2024-05,desktop,4.23,6,1,0,budget,5,1,449.22,organic,landing,unclear_nav,0,0.0
11395,2024-06-16,2024-06,desktop,3.39,6,1,1,mid,19,0,1059.31,email,product_detail,high_shipping,0,0.0
11396,2024-05-21,2024-05,mobile,5.67,17,0,0,budget,13,0,658.32,email,landing,slow_load,0,0.0
11397,2024-03-28,2024-03,desktop,3.6,7,0,1,mid,12,0,1106.17,organic,browse,high_price,0,0.0
11398,2024-05-05,2024-05,mobile,1.33,5,1,0,mid,4,1,420.45,paid,product_detail,price_comparison,0,0.0
11399,2024-03-02,2024-03,mobile,0.91,9,1,1,budget,9,0,426.52,email,product_detail,forced_login,0,0.0
11400,2024-05-06,2024-05,mobile,2.5,1,0,0,premium,9,0,1012.14,email,checkout,payment_method_missing,0,0.0
11401,2024-04-05,2024-04,mobile,1.04,4,0,0,budget,3,0,1639.94,email,landing,unclear_nav,0,0.0
11402,2024-03-06,2024-03,desktop,2.03,2,0,1,mid,7,0,480.11,email,product_detail,forced_login,0,0.0
11403,2024-04-26,2024-04,desktop,1.1,11,0,1,mid,2,0,1298.53,organic,landing,no_relevant_product,0,0.0
11404,2024-06-03,2024-06,desktop,1.42,23,0,0,mid,6,0,2176.19,email,add_to_cart,no_guest_checkout,0,0.0
11405,2024-04-03,2024-04,mobile,2.98,12,0,1,mid,18,0,317.88,email,add_to_cart,complex_form,0,0.0
11406,2024-06-18,2024-06,mobile,1.07,4,0,1,budget,2,1,2935.69,organic,landing,no_relevant_product,0,0.0
11407,2024-02-19,2024-02,mobile,2.4,14,0,1,budget,19,0,702.33,social,landing,slow_load,0,0.0
11408,2024-01-24,2024-01,mobile,4.05,16,0,1,mid,7,0,744.57,paid,landing,no_relevant_product,0,0.0
11409,2024-06-11,2024-06,mobile,2.25,0,0,0,budget,17,0,817.31,paid,add_to_cart,no_guest_checkout,0,0.0
11410,2024-06-08,2024-06,mobile,4.34,3,1,0,budget,3,1,699.87,organic,browse,out_of_stock,0,0.0
11411,2024-06-22,2024-06,desktop,2.05,14,1,0,budget,10,0,6193.6,email,checkout,payment_method_missing,0,0.0
11412,2024-03-25,2024-03,mobile,2.04,13,0,0,mid,10,0,828.35,organic,add_to_cart,complex_form,0,0.0
11413,2024-01-06,2024-01,tablet,2.65,15,1,1,budget,10,0,1116.21,direct,browse,poor_images,0,0.0
11414,2024-06-16,2024-06,desktop,0.87,23,1,0,mid,4,0,301.77,social,payment,,0,0.0
11415,2024-05-01,2024-05,mobile,1.27,17,0,1,mid,6,1,955.48,email,add_to_cart,unexpected_cost,0,0.0
11416,2024-06-21,2024-06,desktop,3.01,9,0,1,mid,1,0,788.11,organic,browse,out_of_stock,0,0.0
11417,2024-06-04,2024-06,mobile,0.57,7,0,1,premium,18,0,3045.47,organic,product_detail,forced_login,0,0.0
11418,2024-03-15,2024-03,desktop,1.56,15,0,0,mid,16,0,3864.42,paid,landing,unclear_nav,0,0.0
11419,2024-03-09,2024-03,mobile,1.21,4,1,0,mid,4,0,574.41,organic,checkout,payment_error,0,0.0
11420,2024-04-18,2024-04,mobile,1.54,9,0,1,mid,6,0,190.79,organic,product_detail,high_shipping,0,0.0
11421,2024-02-25,2024-02,mobile,1.32,11,1,0,mid,16,0,1710.59,paid,product_detail,high_shipping,0,0.0
11422,2024-02-02,2024-02,mobile,1.16,6,0,1,budget,5,0,1492.86,paid,landing,unclear_nav,0,0.0
11423,2024-01-02,2024-01,desktop,5.18,21,0,1,mid,7,0,1023.76,social,landing,slow_load,0,0.0
11424,2024-02-01,2024-02,mobile,3.32,16,0,0,premium,2,0,175.02,paid,checkout,otp_friction,0,0.0
11425,2024-03-21,2024-03,mobile,1.13,2,0,1,budget,14,0,517.66,paid,browse,no_reviews,0,0.0
11426,2024-01-17,2024-01,desktop,3.72,5,0,1,budget,5,1,413.97,paid,product_detail,price_comparison,0,0.0
11427,2024-02-14,2024-02,mobile,3.44,23,0,1,budget,10,0,529.69,paid,landing,unclear_nav,0,0.0
11428,2024-04-26,2024-04,mobile,2.42,4,0,1,premium,19,0,571.03,organic,landing,no_relevant_product,0,0.0
11429,2024-06-28,2024-06,tablet,0.84,19,0,1,premium,19,1,635.56,paid,landing,unclear_nav,0,0.0
11430,2024-03-17,2024-03,mobile,3.68,21,1,0,budget,8,0,262.4,organic,add_to_cart,no_guest_checkout,0,0.0
11431,2024-06-24,2024-06,desktop,1.9,18,0,0,budget,1,0,908.6,social,order_confirmed,,1,908.6
11432,2024-02-27,2024-02,mobile,1.99,16,0,0,mid,18,0,786.0,social,browse,poor_images,0,0.0
11433,2024-01-14,2024-01,desktop,1.67,2,1,0,budget,3,0,284.44,paid,product_detail,forced_login,0,0.0
11434,2024-05-06,2024-05,mobile,3.84,0,0,1,mid,13,0,542.7,email,checkout,payment_method_missing,0,0.0
11435,2024-03-29,2024-03,mobile,1.23,19,0,1,mid,2,1,2186.98,social,landing,no_relevant_product,0,0.0
11436,2024-01-22,2024-01,desktop,7.36,18,0,1,premium,14,0,2727.04,social,browse,poor_images,0,0.0
11437,2024-05-25,2024-05,desktop,0.75,1,1,0,premium,18,0,1113.45,social,browse,poor_images,0,0.0
11438,2024-02-26,2024-02,mobile,2.6,23,0,1,mid,8,0,434.87,organic,landing,unclear_nav,0,0.0
11439,2024-04-01,2024-04,mobile,3.24,6,0,0,mid,14,0,1015.43,social,landing,no_relevant_product,0,0.0
11440,2024-01-06,2024-01,mobile,2.04,0,1,0,budget,6,0,1203.91,social,product_detail,forced_login,0,0.0
11441,2024-03-14,2024-03,mobile,3.26,12,0,1,premium,16,1,496.3,paid,add_to_cart,no_guest_checkout,0,0.0
11442,2024-04-08,2024-04,mobile,2.05,10,0,1,budget,2,0,755.21,organic,landing,unclear_nav,0,0.0
11443,2024-01-12,2024-01,mobile,2.7,15,0,0,mid,3,0,517.85,paid,landing,no_relevant_product,0,0.0
11444,2024-04-24,2024-04,desktop,1.92,19,0,1,budget,5,0,218.55,organic,payment,,0,0.0
11445,2024-03-17,2024-03,desktop,1.03,20,1,0,budget,16,0,300.51,social,landing,no_relevant_product,0,0.0
11446,2024-02-25,2024-02,mobile,2.38,11,1,1,budget,12,0,2375.62,organic,product_detail,high_shipping,0,0.0
11447,2024-03-29,2024-03,mobile,1.58,20,0,1,mid,18,0,504.65,paid,browse,high_price,0,0.0
11448,2024-03-12,2024-03,mobile,2.97,14,0,1,budget,16,1,468.93,email,landing,slow_load,0,0.0
11449,2024-03-13,2024-03,mobile,1.56,3,0,0,premium,1,0,632.66,paid,landing,slow_load,0,0.0
11450,2024-01-06,2024-01,mobile,1.07,5,1,1,premium,14,0,274.56,social,landing,no_relevant_product,0,0.0
11451,2024-03-21,2024-03,mobile,2.86,0,0,1,mid,15,0,355.15,email,add_to_cart,no_guest_checkout,0,0.0
11452,2024-04-28,2024-04,tablet,1.6,8,1,0,mid,9,1,895.47,social,landing,no_relevant_product,0,0.0
11453,2024-05-05,2024-05,desktop,1.85,10,1,1,budget,5,0,1990.31,paid,add_to_cart,complex_form,0,0.0
11454,2024-04-16,2024-04,mobile,1.16,17,0,0,budget,18,1,275.86,direct,add_to_cart,no_guest_checkout,0,0.0
11455,2024-04-19,2024-04,mobile,2.4,2,0,1,budget,3,0,322.94,organic,browse,poor_images,0,0.0
11456,2024-02-16,2024-02,mobile,1.77,7,0,0,mid,6,1,616.69,organic,browse,no_reviews,0,0.0
11457,2024-06-19,2024-06,mobile,1.42,7,0,0,mid,1,1,438.93,direct,browse,no_reviews,0,0.0
11458,2024-03-15,2024-03,desktop,3.64,9,0,1,budget,6,0,291.09,social,checkout,otp_friction,0,0.0
11459,2024-06-12,2024-06,mobile,4.79,0,0,1,mid,5,0,1644.03,organic,browse,out_of_stock,0,0.0
11460,2024-03-17,2024-03,desktop,3.18,13,1,1,mid,14,0,1588.25,email,checkout,payment_error,0,0.0
11461,2024-05-30,2024-05,mobile,2.42,7,0,0,budget,18,0,2365.83,paid,landing,unclear_nav,0,0.0
11462,2024-01-24,2024-01,tablet,2.51,0,0,1,budget,5,0,674.2,paid,browse,out_of_stock,0,0.0
11463,2024-04-21,2024-04,desktop,2.07,23,1,1,mid,11,0,2767.91,direct,landing,slow_load,0,0.0
11464,2024-01-02,2024-01,mobile,3.36,22,0,1,premium,2,0,607.29,paid,product_detail,high_shipping,0,0.0
11465,2024-05-06,2024-05,mobile,4.65,21,0,0,budget,3,0,310.38,paid,landing,no_relevant_product,0,0.0
11466,2024-05-23,2024-05,desktop,1.98,1,0,1,budget,15,0,439.21,social,browse,poor_images,0,0.0
11467,2024-02-25,2024-02,desktop,2.5,19,1,0,budget,2,0,1311.86,email,product_detail,price_comparison,0,0.0
11468,2024-01-14,2024-01,mobile,3.48,12,1,1,premium,16,0,2568.17,paid,landing,no_relevant_product,0,0.0
11469,2024-03-13,2024-03,mobile,3.3,10,0,1,budget,4,0,523.61,organic,add_to_cart,no_guest_checkout,0,0.0
11470,2024-05-14,2024-05,mobile,5.58,3,0,1,mid,1,0,212.64,paid,browse,no_reviews,0,0.0
11471,2024-06-14,2024-06,desktop,1.73,7,0,1,mid,3,0,640.97,paid,checkout,otp_friction,0,0.0
11472,2024-04-20,2024-04,mobile,1.52,6,1,1,mid,10,1,954.09,organic,browse,no_reviews,0,0.0
11473,2024-04-05,2024-04,desktop,1.72,13,0,1,mid,13,0,177.85,paid,product_detail,price_comparison,0,0.0
11474,2024-05-13,2024-05,tablet,2.9,5,0,0,premium,9,0,2993.03,direct,payment,,0,0.0
11475,2024-01-21,2024-01,desktop,1.52,14,1,0,mid,4,1,569.99,paid,add_to_cart,no_guest_checkout,0,0.0
11476,2024-03-22,2024-03,desktop,1.07,6,0,0,budget,5,0,1422.1,social,product_detail,high_shipping,0,0.0
11477,2024-05-31,2024-05,desktop,7.51,9,0,1,mid,18,1,568.03,social,add_to_cart,no_guest_checkout,0,0.0
11478,2024-03-18,2024-03,mobile,1.08,1,0,1,mid,11,0,2750.64,direct,browse,out_of_stock,0,0.0
11479,2024-06-22,2024-06,mobile,3.26,15,1,1,budget,18,0,322.05,organic,product_detail,forced_login,0,0.0
11480,2024-05-18,2024-05,mobile,0.99,11,1,1,mid,6,0,1045.61,organic,product_detail,price_comparison,0,0.0
11481,2024-01-29,2024-01,desktop,2.26,18,0,1,premium,13,1,276.85,paid,landing,no_relevant_product,0,0.0
11482,2024-03-26,2024-03,tablet,2.44,9,0,1,budget,2,0,992.44,email,landing,unclear_nav,0,0.0
11483,2024-06-05,2024-06,desktop,1.46,18,0,0,mid,11,0,277.25,organic,add_to_cart,unexpected_cost,0,0.0
11484,2024-05-22,2024-05,mobile,9.64,9,0,1,mid,5,0,1743.02,email,product_detail,high_shipping,0,0.0
11485,2024-03-18,2024-03,mobile,1.41,18,0,0,mid,6,0,773.89,organic,browse,no_reviews,0,0.0
11486,2024-06-17,2024-06,mobile,0.87,14,0,0,mid,12,0,400.18,email,checkout,payment_method_missing,0,0.0
11487,2024-01-21,2024-01,desktop,1.96,14,1,1,mid,11,0,1983.78,email,browse,poor_images,0,0.0
11488,2024-04-29,2024-04,mobile,1.57,7,0,1,mid,10,0,1716.77,paid,product_detail,price_comparison,0,0.0
11489,2024-04-20,2024-04,mobile,3.69,13,1,0,mid,16,0,1152.81,organic,landing,slow_load,0,0.0
11490,2024-04-11,2024-04,desktop,1.52,9,0,1,premium,12,0,792.07,social,landing,slow_load,0,0.0
11491,2024-04-23,2024-04,desktop,1.92,17,0,0,premium,8,1,426.26,email,product_detail,high_shipping,0,0.0
11492,2024-02-16,2024-02,desktop,1.58,7,0,1,budget,8,1,850.13,organic,product_detail,high_shipping,0,0.0
11493,2024-03-17,2024-03,mobile,0.85,8,1,0,mid,12,0,2149.3,direct,landing,unclear_nav,0,0.0
11494,2024-02-10,2024-02,mobile,1.14,2,1,1,budget,5,0,1922.88,organic,landing,unclear_nav,0,0.0
11495,2024-06-21,2024-06,mobile,1.94,10,0,0,budget,13,1,346.76,social,product_detail,high_shipping,0,0.0
11496,2024-04-20,2024-04,desktop,0.93,17,1,1,budget,18,0,784.14,organic,add_to_cart,complex_form,0,0.0
11497,2024-04-30,2024-04,desktop,2.71,23,0,0,premium,5,0,3668.48,email,product_detail,forced_login,0,0.0
11498,2024-01-08,2024-01,desktop,1.36,3,0,1,mid,9,1,610.04,social,landing,no_relevant_product,0,0.0
11499,2024-04-22,2024-04,desktop,2.7,18,0,0,premium,9,1,449.74,direct,product_detail,forced_login,0,0.0
11500,2024-05-12,2024-05,desktop,1.98,0,1,1,budget,2,0,534.26,direct,add_to_cart,no_guest_checkout,0,0.0
11501,2024-06-21,2024-06,desktop,1.21,19,0,0,mid,7,0,351.29,social,add_to_cart,no_guest_checkout,0,0.0
11502,2024-05-01,2024-05,desktop,3.26,18,0,0,mid,19,0,605.09,organic,landing,slow_load,0,0.0
11503,2024-02-06,2024-02,mobile,5.66,15,0,1,budget,18,1,1119.24,organic,browse,out_of_stock,0,0.0
11504,2024-06-17,2024-06,mobile,1.2,5,0,0,mid,19,0,1980.89,direct,product_detail,forced_login,0,0.0
11505,2024-05-22,2024-05,mobile,3.57,7,0,1,mid,1,0,787.29,paid,checkout,payment_method_missing,0,0.0
11506,2024-06-09,2024-06,mobile,0.92,16,1,0,mid,13,1,566.71,organic,browse,high_price,0,0.0
11507,2024-04-25,2024-04,tablet,2.44,0,0,0,mid,16,0,580.78,organic,landing,no_relevant_product,0,0.0
11508,2024-01-04,2024-01,desktop,1.7,11,0,1,budget,2,0,1620.52,direct,add_to_cart,no_guest_checkout,0,0.0
11509,2024-06-01,2024-06,desktop,2.94,18,1,1,budget,12,0,1784.71,organic,product_detail,price_comparison,0,0.0
11510,2024-03-22,2024-03,mobile,1.96,22,0,0,mid,17,1,1325.22,organic,browse,out_of_stock,0,0.0
11511,2024-06-21,2024-06,desktop,4.23,9,0,1,budget,14,0,611.64,organic,landing,slow_load,0,0.0
11512,2024-06-03,2024-06,desktop,1.96,20,0,1,mid,1,0,931.56,email,browse,out_of_stock,0,0.0
11513,2024-05-02,2024-05,mobile,2.4,8,0,1,budget,6,0,385.5,paid,payment,,0,0.0
11514,2024-02-16,2024-02,mobile,10.06,17,0,0,budget,15,0,1392.42,paid,landing,no_relevant_product,0,0.0
11515,2024-05-05,2024-05,desktop,1.23,22,1,0,mid,15,0,420.59,email,add_to_cart,unexpected_cost,0,0.0
11516,2024-05-07,2024-05,mobile,4.33,15,0,1,mid,3,0,334.22,organic,landing,unclear_nav,0,0.0
11517,2024-03-16,2024-03,mobile,1.29,3,1,1,budget,1,1,2111.97,organic,landing,no_relevant_product,0,0.0
11518,2024-06-06,2024-06,mobile,2.14,17,0,0,budget,13,0,316.19,social,landing,slow_load,0,0.0
11519,2024-06-26,2024-06,mobile,1.61,4,0,1,mid,17,0,2121.42,social,product_detail,price_comparison,0,0.0
11520,2024-02-14,2024-02,desktop,4.12,3,0,1,premium,19,1,319.01,organic,checkout,payment_error,0,0.0
11521,2024-04-11,2024-04,desktop,1.25,21,0,0,mid,10,0,309.24,organic,landing,unclear_nav,0,0.0
11522,2024-04-28,2024-04,mobile,3.93,18,1,1,budget,5,0,742.23,organic,add_to_cart,no_guest_checkout,0,0.0
11523,2024-01-19,2024-01,mobile,0.8,11,0,1,mid,3,0,596.01,paid,browse,high_price,0,0.0
11524,2024-05-28,2024-05,tablet,2.18,20,0,0,mid,4,0,377.65,paid,add_to_cart,complex_form,0,0.0
11525,2024-01-12,2024-01,mobile,1.81,6,0,1,budget,6,0,358.46,organic,landing,no_relevant_product,0,0.0
11526,2024-06-03,2024-06,desktop,2.53,3,0,0,premium,7,1,3877.51,social,browse,no_reviews,0,0.0
11527,2024-03-29,2024-03,desktop,1.28,0,0,1,mid,9,1,2573.01,organic,checkout,otp_friction,0,0.0
11528,2024-02-22,2024-02,tablet,1.63,3,0,1,premium,1,0,620.6,social,landing,no_relevant_product,0,0.0
11529,2024-01-09,2024-01,desktop,2.04,1,0,1,budget,16,0,854.23,organic,product_detail,price_comparison,0,0.0
11530,2024-02-13,2024-02,mobile,2.8,9,0,0,budget,5,1,461.98,paid,product_detail,high_shipping,0,0.0
11531,2024-03-02,2024-03,mobile,3.73,23,1,0,budget,1,0,502.8,paid,browse,poor_images,0,0.0
11532,2024-05-01,2024-05,desktop,4.68,8,0,0,mid,16,0,821.91,organic,product_detail,price_comparison,0,0.0
11533,2024-06-12,2024-06,desktop,1.85,4,0,0,mid,2,0,5588.19,organic,add_to_cart,complex_form,0,0.0
11534,2024-03-04,2024-03,mobile,1.45,12,0,1,mid,13,0,167.02,organic,product_detail,high_shipping,0,0.0
11535,2024-03-27,2024-03,mobile,3.52,20,0,0,premium,11,0,367.23,organic,landing,no_relevant_product,0,0.0
11536,2024-05-11,2024-05,mobile,1.05,1,1,1,premium,2,0,307.97,social,landing,no_relevant_product,0,0.0
11537,2024-02-01,2024-02,mobile,1.05,22,0,0,budget,14,0,2426.49,organic,product_detail,high_shipping,0,0.0
11538,2024-03-12,2024-03,mobile,2.04,0,0,0,budget,16,1,9741.8,paid,browse,out_of_stock,0,0.0
11539,2024-04-30,2024-04,tablet,2.95,22,0,1,premium,16,1,916.6,organic,product_detail,price_comparison,0,0.0
11540,2024-03-19,2024-03,desktop,1.26,6,0,1,premium,13,0,383.66,organic,landing,no_relevant_product,0,0.0
11541,2024-05-15,2024-05,mobile,1.59,14,0,1,budget,12,0,413.79,paid,browse,out_of_stock,0,0.0
11542,2024-03-27,2024-03,tablet,1.63,20,0,1,budget,13,1,770.44,social,order_confirmed,,1,770.44
11543,2024-01-28,2024-01,mobile,0.89,18,1,1,budget,12,0,487.33,organic,product_detail,price_comparison,0,0.0
11544,2024-04-16,2024-04,mobile,2.47,15,0,1,mid,2,0,496.92,organic,browse,high_price,0,0.0
11545,2024-02-14,2024-02,mobile,4.35,4,0,1,budget,3,1,702.95,organic,landing,no_relevant_product,0,0.0
11546,2024-01-09,2024-01,mobile,3.25,23,0,0,budget,18,0,322.46,social,landing,slow_load,0,0.0
11547,2024-01-08,2024-01,mobile,2.26,8,0,1,budget,1,0,458.34,paid,landing,slow_load,0,0.0
11548,2024-03-27,2024-03,tablet,2.01,7,0,1,mid,7,0,183.45,paid,browse,no_reviews,0,0.0
11549,2024-05-22,2024-05,mobile,1.22,1,0,1,mid,16,0,66.4,organic,browse,out_of_stock,0,0.0
11550,2024-02-08,2024-02,desktop,1.54,22,0,1,premium,7,0,647.82,organic,browse,poor_images,0,0.0
11551,2024-05-06,2024-05,mobile,0.71,16,0,1,budget,11,0,1097.26,direct,landing,slow_load,0,0.0
11552,2024-05-14,2024-05,mobile,3.05,3,0,0,premium,18,1,1248.89,paid,add_to_cart,unexpected_cost,0,0.0
11553,2024-03-20,2024-03,tablet,2.3,2,0,1,budget,8,0,1291.45,organic,browse,poor_images,0,0.0
11554,2024-02-19,2024-02,mobile,2.88,9,0,1,premium,9,0,1264.55,organic,checkout,payment_error,0,0.0
11555,2024-01-23,2024-01,mobile,0.64,2,0,0,premium,3,0,1207.79,email,landing,unclear_nav,0,0.0
11556,2024-01-04,2024-01,mobile,3.45,20,0,1,budget,11,1,574.59,paid,landing,no_relevant_product,0,0.0
11557,2024-01-04,2024-01,mobile,2.05,21,0,1,budget,10,1,283.73,email,product_detail,forced_login,0,0.0
11558,2024-05-14,2024-05,desktop,6.15,16,0,1,premium,3,0,1374.22,paid,landing,slow_load,0,0.0
11559,2024-06-28,2024-06,mobile,4.47,21,0,0,premium,10,0,724.4,organic,product_detail,forced_login,0,0.0
11560,2024-02-29,2024-02,desktop,1.93,10,0,1,mid,7,0,603.2,direct,product_detail,price_comparison,0,0.0
11561,2024-02-04,2024-02,mobile,1.06,20,1,1,mid,5,0,459.77,social,browse,out_of_stock,0,0.0
11562,2024-05-19,2024-05,mobile,1.57,12,1,1,budget,10,0,765.81,email,product_detail,price_comparison,0,0.0
11563,2024-02-12,2024-02,mobile,4.31,7,0,0,budget,3,0,381.19,paid,add_to_cart,no_guest_checkout,0,0.0
11564,2024-06-23,2024-06,desktop,1.94,13,1,1,premium,2,0,973.34,social,landing,slow_load,0,0.0
11565,2024-03-04,2024-03,desktop,3.1,8,0,1,budget,4,0,499.69,social,payment,,0,0.0
11566,2024-01-28,2024-01,mobile,2.65,17,1,0,mid,4,0,562.79,organic,landing,unclear_nav,0,0.0
11567,2024-03-14,2024-03,tablet,1.62,5,0,0,budget,6,0,134.24,email,order_confirmed,,1,134.24
11568,2024-04-07,2024-04,mobile,1.79,14,1,0,budget,18,0,213.66,email,browse,poor_images,0,0.0
11569,2024-02-26,2024-02,mobile,3.49,15,0,1,budget,17,0,581.53,paid,landing,no_relevant_product,0,0.0
11570,2024-03-01,2024-03,mobile,1.67,10,0,1,premium,17,1,623.02,organic,browse,no_reviews,0,0.0
11571,2024-03-21,2024-03,mobile,1.8,0,0,1,budget,15,0,1013.93,paid,browse,poor_images,0,0.0
11572,2024-06-17,2024-06,desktop,1.49,1,0,1,premium,7,0,907.9,social,add_to_cart,complex_form,0,0.0
11573,2024-04-14,2024-04,mobile,2.09,0,1,0,budget,9,0,1094.67,paid,landing,unclear_nav,0,0.0
11574,2024-05-05,2024-05,mobile,5.04,23,1,1,premium,14,1,1403.08,organic,browse,no_reviews,0,0.0
11575,2024-03-06,2024-03,desktop,2.04,7,0,1,mid,18,0,955.98,paid,landing,unclear_nav,0,0.0
11576,2024-01-06,2024-01,mobile,2.62,6,1,1,mid,6,0,310.54,email,checkout,payment_error,0,0.0
11577,2024-01-31,2024-01,tablet,2.04,0,0,1,premium,3,0,439.09,organic,product_detail,forced_login,0,0.0
11578,2024-04-07,2024-04,tablet,2.99,18,1,1,mid,17,0,856.2,social,browse,poor_images,0,0.0
11579,2024-01-01,2024-01,desktop,2.86,20,0,1,premium,9,0,204.89,organic,product_detail,price_comparison,0,0.0
11580,2024-03-18,2024-03,mobile,1.31,7,0,1,mid,10,1,1061.77,social,product_detail,high_shipping,0,0.0
11581,2024-06-15,2024-06,mobile,4.4,5,1,1,mid,2,0,325.39,organic,order_confirmed,,1,325.39
11582,2024-06-10,2024-06,desktop,1.61,8,0,1,budget,7,0,499.28,paid,browse,poor_images,0,0.0
11583,2024-03-07,2024-03,mobile,2.24,9,0,0,premium,16,0,1135.82,organic,product_detail,high_shipping,0,0.0
11584,2024-01-30,2024-01,mobile,5.55,21,0,1,budget,14,0,2778.4,email,landing,no_relevant_product,0,0.0
11585,2024-03-22,2024-03,mobile,3.17,18,0,1,mid,15,0,85.71,direct,product_detail,forced_login,0,0.0
11586,2024-04-30,2024-04,mobile,5.09,12,0,1,premium,7,1,724.97,social,add_to_cart,unexpected_cost,0,0.0
11587,2024-06-23,2024-06,tablet,0.95,23,1,0,mid,11,0,133.9,paid,order_confirmed,,1,133.9
11588,2024-01-28,2024-01,mobile,1.56,6,1,1,mid,8,0,207.07,social,product_detail,forced_login,0,0.0
11589,2024-04-21,2024-04,tablet,2.28,9,1,1,mid,15,1,963.91,direct,product_detail,high_shipping,0,0.0
11590,2024-01-20,2024-01,mobile,0.88,14,1,1,budget,11,0,237.82,direct,landing,unclear_nav,0,0.0
11591,2024-03-28,2024-03,desktop,2.42,19,0,0,mid,15,0,837.69,email,product_detail,forced_login,0,0.0
11592,2024-04-21,2024-04,mobile,6.57,17,1,0,mid,7,1,699.79,organic,browse,no_reviews,0,0.0
11593,2024-05-02,2024-05,desktop,1.29,15,0,1,mid,13,0,644.45,organic,checkout,otp_friction,0,0.0
11594,2024-02-17,2024-02,mobile,3.32,3,1,1,mid,18,1,397.46,social,add_to_cart,no_guest_checkout,0,0.0
